year,sex,value,note,lid
1987,1,2.77562256100583,,155
1987,2,2.443953366233154,,155
1987,3,2.616265141512808,,155
1988,1,2.710458534652349,,155
1988,2,2.384119013642216,,155
1988,3,2.551704059588045,,155
1989,1,2.633720222669944,,155
1989,2,2.317272112464352,,155
1989,3,2.477834581998017,,155
1990,1,2.564077410092236,,155
1990,2,2.249663438238958,,155
1990,3,2.410693076571713,,155
1991,1,2.497387450122734,,155
1991,2,2.183679924204096,,155
1991,3,2.346413669723768,,155
1992,1,2.440131346391206,,155
1992,2,2.127661254060609,,155
1992,3,2.288851424609994,,155
1993,1,2.403783519015046,,155
1993,2,2.08058977826453,,155
1993,3,2.244819912075591,,155
1994,1,2.372308245252586,,155
1994,2,2.042426206211534,,155
1994,3,2.208528456628112,,155
1995,1,2.350608732332615,,155
1995,2,2.009685363754232,,155
1995,3,2.17936644990091,,155
1996,1,2.333732200231253,,155
1996,2,1.976334621582532,,155
1996,3,2.156296796876456,,155
1997,1,2.306190219078408,,155
1997,2,1.938508390709859,,155
1997,3,2.124186881022561,,155
1998,1,2.274203631896232,,155
1998,2,1.897554807942958,,155
1998,3,2.087862259394946,,155
1999,1,2.233877399240081,,155
1999,2,1.856350543644414,,155
1999,3,2.051248524273186,,155
2000,1,2.186309496323813,,155
2000,2,1.820139854947445,,155
2000,3,2.010746126153928,,155
2001,1,2.131948751819435,,155
2001,2,1.792169731749227,,155
2001,3,1.968465045867562,,155
2002,1,2.07596815645783,,155
2002,2,1.772810183783835,,155
2002,3,1.92976971488068,,155
2003,1,2.018777180566866,,155
2003,2,1.762201331067192,,155
2003,3,1.895059019698997,,155
2004,1,1.971562621468137,,155
2004,2,1.756287475029872,,155
2004,3,1.867419488244981,,155
2005,1,1.938250879808923,,155
2005,2,1.747876224016953,,155
2005,3,1.846422628120736,,155
2006,1,1.916645466686018,,155
2006,2,1.734350143572261,,155
2006,3,1.829221368700673,,155
2007,1,1.911191654903832,,155
2007,2,1.71226269575242,,155
2007,3,1.815356067593532,,155
2008,1,1.917514623164029,,155
2008,2,1.685369736270204,,155
2008,3,1.803008721368071,,155
2009,1,1.929611058693381,,155
2009,2,1.65617861527434,,155
2009,3,1.793149786956549,,155
2010,1,1.940908348525117,,155
2010,2,1.629744306232306,,155
2010,3,1.788686073804446,,155
2011,1,1.944074931801043,,155
2011,2,1.604208801993412,,155
2011,3,1.778166424234007,,155
2012,1,1.939630228197986,,155
2012,2,1.583378482543751,,155
2012,3,1.767447533003508,,155
2013,1,1.930460840293691,,155
2013,2,1.564546086616048,,155
2013,3,1.753371773473233,,155
2014,1,1.91194207697698,,155
2014,2,1.548970474737232,,155
2014,3,1.73479102660179,,155
2015,1,1.896229857010323,,155
2015,2,1.53601232144851,,155
2015,3,1.717878289958508,,155
2016,1,1.876791714833792,,155
2016,2,1.521685340763135,,155
2016,3,1.700206163973261,,155
2017,1,1.862927103359446,,155
2017,2,1.508427279426017,,155
2017,3,1.68383257111826,,155
2018,1,1.845376455882897,,155
2018,2,1.496827625610986,,155
2018,3,1.666859668213228,,155
2019,1,1.830532628624537,,155
2019,2,1.485397757584384,,155
2019,3,1.652803757988042,,155
2020,1,1.816128161309605,,155
2020,2,1.473837928749444,,155
2020,3,1.642954216232395,,155
2021,1,1.824692017914353,,155
2021,2,1.472739375605991,,155
2021,3,1.65224728159874,,155
2022,1,1.864146303169445,,155
2022,2,1.481472597310796,,155
2022,3,1.680552979986594,,155
2023,1,1.773153658762183,,155
2023,2,1.434651859889002,,155
2023,3,1.609995178765145,,155
1950,1,10.13826276340613,,156
1950,2,8.652356448893951,,156
1950,3,9.411105571693001,,156
1951,1,8.969540357876781,,156
1951,2,6.67761170891179,,156
1951,3,7.849158847818449,,156
1952,1,8.959627471741726,,156
1952,2,6.538527913476644,,156
1952,3,7.77514431259263,,156
1953,1,8.662271211873795,,156
1953,2,6.687543171789323,,156
1953,3,7.696117826998528,,156
1954,1,7.729970154674692,,156
1954,2,5.405343284579756,,156
1954,3,6.592762421975595,,156
1955,1,8.186308789002062,,156
1955,2,5.345654581541237,,156
1955,3,6.794823493377899,,156
1956,1,6.647796731354183,,156
1956,2,5.335708157847452,,156
1956,3,6.005273693806878,,156
1957,1,9.058728824250185,,156
1957,2,7.997846213221083,,156
1957,3,8.539461800378788,,156
1958,1,6.647812025153521,,156
1958,2,5.96214968261255,,156
1958,3,6.311797620770054,,156
1959,1,5.952219708823869,,156
1959,2,5.126822113162288,,156
1959,3,5.548740844992572,,156
1960,1,5.216362248120165,,156
1960,2,3.47395111421922,,156
1960,3,4.364077475665473,,156
1961,1,4.788491256778937,,156
1961,2,3.992009646383909,,156
1961,3,4.398345969573003,,156
1962,1,4.888006117728216,,156
1962,2,3.244713113041531,,156
1962,3,4.082173916667653,,156
1963,1,4.778545936800938,,156
1963,2,3.503854547867835,,156
1963,3,4.153151400403621,,156
1964,1,4.559574541230682,,156
1964,2,3.314493266191376,,156
1964,3,3.948748248700285,,156
1965,1,4.330590488599184,,156
1965,2,2.985541981174622,,156
1965,3,3.671371748087848,,156
1966,1,3.523790252776826,,156
1966,2,3.314499421186778,,156
1966,3,3.421480749776218,,156
1967,1,3.30452516067814,,156
1967,2,3.085236182245432,,156
1967,3,3.197229770170562,,156
1968,1,4.420199735108099,,156
1968,2,3.473954149990077,,156
1968,3,3.95654227180009,,156
1969,1,3.6931682803516,,156
1969,2,2.835963842832578,,156
1969,3,3.272931437374615,,156
1970,1,3.673239833045794,,156
1970,2,2.257444473415249,,156
1970,3,2.979543369466264,,156
1971,1,2.776146402685309,,156
1971,2,2.586650856789219,,156
1971,3,2.683427702946273,,156
1972,1,3.224790303355762,,156
1972,2,2.047903626090419,,156
1972,3,2.648986185842861,,156
1973,1,2.995514463939974,,156
1973,2,1.848295521607812,,156
1973,3,2.434250384488967,,156
1974,1,2.686392023623529,,156
1974,2,2.297350587439406,,156
1974,3,2.495364446826409,,156
1975,1,3.05532909457007,,156
1975,2,2.287390119881882,,156
1975,3,2.679144682231849,,156
1976,1,2.007989921348985,,156
1976,2,1.728515271348208,,156
1976,3,1.871808837295541,,156
1977,1,2.456981360119403,,156
1977,2,1.938121131571657,,156
1977,3,2.204657250855391,,156
1978,1,2.237497985334791,,156
1978,2,1.219263369663159,,156
1978,3,1.741066475891784,,156
1979,1,2.007983051881213,,156
1979,2,1.059441876433254,,156
1979,3,1.545147398366087,,156
1980,1,1.828332026095003,,156
1980,2,1.149342129191933,,156
1980,3,1.49661902473941,,156
1981,1,1.758450923686206,,156
1981,2,.9895179201386828,,156
1981,3,1.382509601436044,,156
1982,1,1.668603613661057,,156
1982,2,.8696324734321914,,156
1982,3,1.277680444013218,,156
1983,1,1.828323631763107,,156
1983,2,1.219267071884356,,156
1983,3,1.531201946425642,,156
1984,1,1.418993243829547,,156
1984,2,1.049445680995187,,156
1984,3,1.238601191514532,,156
1985,1,1.289178224852416,,156
1985,2,.8996044000719738,,156
1985,3,1.099294320982325,,156
1986,1,1.079415597027178,,156
1986,2,.9395562239873367,,156
1986,3,1.011376644661222,,156
1987,1,1.578761297869047,,156
1987,2,1.219264765887074,,156
1987,3,1.402640099915975,,156
1988,1,1.039471664348035,,156
1988,2,1.109378212159728,,156
1988,3,1.073559193428775,,156
1989,1,1.26919308411555,,156
1989,2,1.518854421253879,,156
1989,3,1.391317032670814,,156
1990,1,1.458946116473903,,156
1990,2,.8696349921417657,,156
1990,3,1.170951434737888,,156
1991,1,1.119380710160489,,156
1991,2,1.199289741838028,,156
1991,3,1.158382740327757,,156
1992,1,.7896883747650074,,156
1992,2,.739732947249605,,156
1992,3,.7654653275878109,,156
1993,1,1.269193411053249,,156
1993,2,.7796996653435251,,156
1993,3,1.029805531544747,,156
1994,1,.9795138464683273,,156
1994,2,.8096745790505677,,156
1994,3,.8962845366518035,,156
1995,1,.9095833138195175,,156
1995,2,1.089409393654095,,156
1995,3,.997729845835349,,156
1996,1,.6897599501323182,,156
1996,2,.9395572217144599,,156
1996,3,.8125513168649734,,156
1997,1,1.039463271017338,,156
1997,2,.8996010062477522,,156
1997,3,.9709871229053313,,156
1998,1,.9195713146600282,,156
1998,2,.5998207321822324,,156
1998,3,.7630893361449953,,156
1999,1,.8995980091206501,,156
1999,2,.8096822725496278,,156
1999,3,.8555778801617731,,156
2000,1,.8396446919082257,,156
2000,2,.5598415235038567,,156
2000,3,.7026898725708275,,156
2001,1,.6397967378815039,,156
2001,2,.5898326285528332,,156
2001,3,.6158196085871426,,156
2002,1,.8096743784509197,,156
2002,2,.4698852161706402,,156
2002,3,.643328659834852,,156
2003,1,1.169312451769433,,156
2003,2,.4998695208977555,,156
2003,3,.8427048293173645,,156
2004,1,1.029465955239117,,156
2004,2,.639794939559013,,156
2004,3,.8392503065492996,,156
2005,1,1.399017927244506,,156
2005,2,.8896025093437787,,156
2005,3,1.150160213088669,,156
2006,1,.4499088104712445,,156
2006,2,.5298627206011819,,156
2006,3,.4889562485752563,,156
2007,1,.8696199976809815,,156
2007,2,.7097392591747242,,156
2007,3,.7912885768079914,,156
2008,1,.8696280958839786,,156
2008,2,.5598482247494152,,156
2008,3,.7181969461514948,,156
2009,1,.4299228072396355,,156
2009,2,.4499058114910692,,156
2009,3,.4396586741994835,,156
2010,1,.6498016366475179,,156
2010,2,.61981123437993,,156
2010,3,.6351998920880453,,156
2011,1,.7996819741227235,,156
2011,2,.4698939114764489,,156
2011,3,.6385461576008389,,156
2012,1,.6198244279174148,,156
2012,2,.69975474413142,,156
2012,3,.6590976553975114,,156
2013,1,.5098788116993935,,156
2013,2,.6398019365096985,,156
2013,3,.5731934509297654,,156
2014,1,.6797693481773726,,156
2014,2,.3699399053468388,,156
2014,3,.5283765759905856,,156
2015,1,.5198693183303682,,156
2015,2,.2399799006940206,,156
2015,3,.3833262189543163,,156
2016,1,.3699439042668118,,156
2016,2,.4249094610051518,,156
2016,3,.3970419839520734,,156
2017,1,.6198177286274031,,156
2017,2,.5798331276289925,,156
2017,3,.6003139323547124,,156
2018,1,.6098115347668021,,156
2018,2,.5448417754028156,,156
2018,3,.5782897595044689,,156
2019,1,.6397927407847392,,156
2019,2,.269964802475986,,156
2019,3,.4588935893961033,,156
2020,1,.5798293307103242,,156
2020,2,.3499400058796232,,156
2020,3,.4674980530373629,,156
2021,1,.3449466537979173,,156
2021,2,.4199092113510439,,156
2021,3,.381613085575272,,156
2022,1,.7260969826796693,,156
