year,sex,value,ageg,lid,aapc,projected2050,pct_decrease2050,pop,tercile,aapc2,projected20502,pct_decrease20502,tercile2
2023,2,2.2449334250641164,nnm,150,-0.05034829936215078,0.5765298187863985,74.31862288878644,6795.805,3,-0.050903303932368416,0.5679548572003945,74.70059241582305,3
2023,2,3.166661436073137,pnm,150,-0.025712958883993477,1.5815857268021989,50.05510507736923,6795.805,3,-0.03293793079586864,1.3012869374621083,58.906660414073585,3
2023,2,2.775059951956149,q5_19,150,-0.007310648043806456,2.2779703612846736,17.912751409967754,6795.805,3,-0.014620052392917726,1.8699859858952892,32.61457344094027,3
2023,2,8.16454809656042,u20m,150,-0.02757000122336901,3.8783559726405192,52.49760394853449,6795.805,3,-0.03206135771806773,3.435439001877539,57.92248436475219,3
2019,3,7.726620040210946,hgap,150,-0.013550482244448724,5.076421403204914,34.29958537127288,6795.805,3,-0.01868801649134495,4.329027857414769,43.97255417135043,3
2022,3,163.28954,math,150,0.01407181955057828,242.14479930423465,-48.291678269309024,6795.805,3,0.030469887967673026,383.2478114108482,-134.70444672135656,3
2023,3,2.4862172438442567,nnm,150,-0.05661795848694081,0.5390631772515053,78.3179374776602,6795.805,3,-0.0549922242638279,0.5632522646758268,77.34501013254534,3
2023,3,3.1742136920900332,pnm,150,-0.04029337595104785,1.0694439012975754,66.30838358606508,6795.805,3,-0.03601249631502945,1.200481282494025,62.180199603903205,3
2023,3,3.7868353396313115,q5_19,150,-0.008725596681412328,2.991992511150661,20.989632693087646,6795.805,3,-0.023535550202058442,2.005855819025553,47.030814938448195,3
2023,3,9.417969255732572,u20m,150,-0.033778553344281724,3.783307197571991,59.82884319494724,6795.805,3,-0.03627266869786076,3.5369240343136616,62.44493968632579,3
2019,1,3.0234780000000114,hgap,151,-0.00741473040390146,2.402599273317416,20.53524869976209,3896.024,3,-0.01134425329010691,2.1270498492919345,29.648906018435508,3
2022,1,114.34541999999999,math,151,0.009678862911390241,149.93952238791132,-31.12857724245653,3896.024,3,0.00506984522912024,131.78601828304878,-15.25255518152698,3
2023,1,2.748190008879794,nnm,151,-0.01844573473046627,1.6701403731458107,39.22762371781613,3896.024,3,-0.07738042572650121,0.3401634715572367,87.62227246085169,3
2023,1,1.5504985485168543,pnm,151,-0.0361811430059755,0.583731397501354,62.3520190934891,3896.024,3,-0.08916056122920418,0.1396300813008046,90.99450422353705,3
2023,1,3.1899410948057483,q5_19,151,-0.010698199846873391,2.389659901481925,25.08764800161792,3896.024,3,0.007970175895247466,3.9558567418271195,-24.010338255729195,3
2023,1,7.470669616844727,u20m,151,-0.019227123430858396,4.445321982290819,40.49633820952824,3896.024,3,-0.048138765154510474,2.036510851841573,72.73991547893263,3
2019,2,3.5581419999999753,hgap,151,-0.010268223011708644,2.5880988855064326,27.26263073518565,3896.024,3,-0.016207737329679884,2.152863122869471,39.49473846548322,3
2022,2,120.83958999999999,math,151,0.004645405472342201,137.62537458537213,-13.89096453022734,3896.024,3,3.4818295478245e-4,122.02343132467047,-0.9796800242954167,3
2023,2,2.3012311560095218,nnm,151,-0.018406950613017704,1.3999781066490675,39.163951305234505,3896.024,3,0.007229787537840693,2.7972828308406874,-21.555925554708296,3
2023,2,1.3094707928937854,pnm,151,-0.023007615776270036,0.7035737708877045,46.27037313807631,3896.024,3,-0.010330872727976925,0.9907327253931757,24.34098333695812,3
2023,2,1.7008975022441142,q5_19,151,0.003829524597173012,1.8861792429399054,-10.893174953301765,3896.024,3,-0.014861617063044208,1.1387058446312877,33.052647609340795,3
2023,2,5.302449747710658,u20m,151,-0.013019336847892648,3.730890090783762,29.638369653676016,3896.024,3,-0.00441757410478254,4.7062641984148055,11.243586977005425,3
2019,3,3.206684814617546,hgap,151,-0.011241852797077123,2.2631105096880777,29.425227594187685,3896.024,3,-0.01957268885136343,1.7480209827893507,45.48821964600119,3
2022,3,117.48823999999996,math,151,0.00707610604731741,143.23250411227986,-21.912205095829083,3896.024,3,0.002349709914003295,125.47795942803134,-6.800441838290693,3
2023,3,2.531217718276569,nnm,151,-0.018467883622632787,1.537361508250543,39.263955954871925,3896.024,3,-0.044619886182061384,0.7587852889254793,70.02291492167203,3
2023,3,1.4334687367525412,pnm,151,-0.03058268727334676,0.6277361404596753,56.20859218166255,3896.024,3,-0.05761675754331942,0.30253592246895245,78.89483637052776,3
2023,3,2.467994816558017,q5_19,151,-0.0057675366938577,2.1120995814635504,14.420420687544834,3896.024,3,2.18307429181408e-4,2.4825848767146845,-0.5911706158692726,3
2023,3,6.419276979427124,u20m,151,-0.01670623782783076,4.088740882551285,36.305274010529196,3896.024,3,-0.031723823367320894,2.7258008106636464,57.53726129283013,3
2019,1,2.5957587000000046,hgap,152,-0.02455539602750656,1.2124723833791367,53.29025061616341,10809.722,3,-0.03562374065181482,0.8603146226234648,66.85691075123958,3
2022,1,89.93606,math,152,0.016990154887130692,144.72325177238244,-60.917936334305104,10809.722,3,0.03112836382318762,215.01185377602556,-139.07190705933257,3
2023,1,1.5289893994071788,nnm,152,-0.014989728605060293,1.0200833315557982,33.283819236987135,10809.722,3,-0.02450640194809599,0.7889393277887929,48.40125588217412,3
2023,1,1.4649320350024198,pnm,152,-0.018219592225909458,0.8957265151765778,38.8554217004956,10809.722,3,-0.02574563782828353,0.731013484714526,50.09915359566026,3
2023,1,2.8734094012693445,q5_19,152,-0.02346735690818358,1.5248264996958367,46.93319723175416,10809.722,3,-0.014871270661514658,1.9231701833173103,33.07009497262244,3
2023,1,5.856494644180921,u20m,152,-0.019975841374312076,3.4150888966453037,41.68715069109515,10809.722,3,-0.020120217188154665,3.401802291592166,41.914020275383756,3
2019,2,2.3977345999999784,hgap,152,-0.021739892559995734,1.2221207943253227,49.03018898232799,10809.722,3,-0.03154971085980063,0.9016609993787438,62.39529598568783,3
2022,2,97.35989000000001,math,152,0.010460405626292957,130.49118497374852,-34.02971693348103,10809.722,3,0.040128960366773825,299.4732832655198,-207.59410601790918,3
2023,2,1.1807870192224954,nnm,152,-0.007684034900222713,0.9595529685736689,18.736151994159027,10809.722,3,-0.05725600197784482,0.25164626905361515,78.6882591901023,3
2023,2,1.220333952452135,pnm,152,-0.001748299455935312,1.164067651534578,4.61072977642683,10809.722,3,-0.0251137844944102,0.6194349245525962,49.240539992523715,3
2023,2,1.7185348839938719,q5_19,152,0.006603672231214797,2.0539633465586964,-19.51828069880603,10809.722,3,0.007096435306769,2.0814731109946694,-21.119049161069672,3
2023,2,4.114090967358375,u20m,152,-1.4442864193304762e-4,4.0980790081311635,0.38919798697334995,10809.722,3,-0.02264637258388027,2.23215133106909,45.74375363162335,3
2019,3,2.4256627664070436,hgap,152,-0.026151656105322673,1.0783191147753641,55.545382082415394,10809.722,3,-0.03576540649867528,0.8004167025986905,67.00214416927011,3
2022,3,93.59424000000001,math,152,0.013670413676236582,137.24126372173131,-46.634305403549725,10809.722,3,0.035741982523262106,254.6129003121494,-172.0390702591841,3
2023,3,1.3593110435506317,nnm,152,-0.01196451374219778,0.9840644508202555,27.605645853520134,10809.722,3,-0.038638717387771956,0.4788981265130096,64.76905497198871,3
2023,3,1.3457203094097148,pnm,152,-0.011243881456685496,0.9933667144138977,26.183270961435746,10809.722,3,-0.025848136035102488,0.6696699785898949,50.23706085823746,3
2023,3,2.309147018220603,q5_19,152,-0.013731963719987838,1.5937905611285457,30.979251275360596,10809.722,3,-0.0075709281970183,1.882241095270808,18.48760254679509,3
2023,3,5.006107027632711,u20m,152,-0.012569988742244464,3.565373712671927,28.779514840738003,10809.722,3,-0.02129247352340653,2.8172515654601527,43.72370486868366,3
2019,1,1.8897354000000064,hgap,153,-0.05611267698449364,0.3318553269459244,82.43905856100683,5948.134,3,-0.07353263157564907,0.19338451631737652,89.76658233118901,3
2022,1,85.59920999999997,math,153,0.01504851176520976,130.45578845272755,-52.40302854749196,5948.134,3,0.05297194620813417,377.2433794386529,-340.7089498123324,3
2023,1,2.0988262988741995,nnm,153,-0.004187831750739368,1.8744341475757569,10.69131597115995,5948.134,3,-0.06440449271841649,0.36878442483096524,82.42901639698438,3
2023,1,1.5338179364783322,pnm,153,-0.023669375356245564,0.8095205467228097,47.22186203002161,5948.134,3,-0.02374173864978405,0.8079404423668658,47.32487975581323,3
2023,1,2.0004388444714305,q5_19,153,-0.009399578202450654,1.5520520634875792,22.41442082686247,5948.134,3,-0.033246319074169486,0.8152307831830469,59.24740286682182,3
2023,1,5.622603419612182,u20m,153,-0.011633634180019392,4.106974703960592,26.95599533776348,5948.134,3,-0.04295393689386047,1.7630380794766123,68.64374120132737,3
2019,2,0.8906044999999949,hgap,153,-0.09500740976588415,0.04683687138810896,94.7410021633498,5948.134,3,-0.1168022014168311,0.023832071169977185,97.32405673113291,3
2022,2,97.27019999999999,math,153,0.010511483852054937,130.55756242230208,-34.22154207794586,5948.134,3,0.071282254657838,715.7964246589286,-635.8846025390394,3
2023,2,1.7717160770132814,nnm,153,-0.033326058605056386,0.7204675012345712,59.33504749535722,5948.134,3,-0.04886736029703773,0.47356309820286546,73.2709374630055,3
2023,2,1.3921753120215152,pnm,153,-0.009364839748490084,1.081140846892377,22.341616206187346,5948.134,3,0.01743354286966528,2.2290448024665768,-60.112363954355786,3
2023,2,1.2287242500012008,q5_19,153,-0.0024514866400997147,1.1500280078394403,6.4047114038551465,5948.134,3,0.027205560035964825,2.5613297493571916,-108.45439889012432,3
2023,2,4.386264580276356,u20m,153,-0.018007461881606603,2.697368049736295,38.50421012299381,5948.134,3,-0.009681606025375534,3.3772933656676236,23.00297203104793,3
2019,3,1.3779075644654313,hgap,153,-0.07023477390669994,0.15618533996254216,88.6650350146575,5948.134,3,-0.08718365063452659,0.09235392435995371,93.29752396012262,3
2022,3,91.31957999999997,math,153,0.012528005790372632,129.69031089612463,-42.01807640390447,5948.134,3,0.06223544711275997,521.6295917207815,-471.2133057563139,3
2023,3,1.9437171279358103,nnm,153,-0.017845976045885302,1.2005272459105014,38.23549586222775,5948.134,3,-0.05726088678059389,0.41418532601303915,78.6910698033054,3
2023,3,1.4611008626888022,pnm,153,-0.017716905630191813,0.9055921092261189,38.01987717948534,5948.134,3,-0.006259452214136718,1.2339062588867273,15.549549630952805,3
2023,3,1.6228619626418306,q5_19,153,-0.00697801831528268,1.3441807768739498,17.172205164894017,5948.134,3,-0.013231745810910989,1.13534219317323,30.040741646010066,3
2023,3,5.019319045761361,u20m,153,-0.014401289366795567,3.4023265034661123,32.21537677826522,5948.134,3,-0.02954864834234914,2.2602620796425525,54.968750560870106,3
2019,1,0.991691000000003,hgap,154,-0.09176355689436225,0.05767024195344421,94.18465611229264,1367.196,3,-0.09800499087935023,0.04752504568064097,95.20767601191895,3
2022,1,67.58428000000004,math,154,0.016369336903251153,106.88108324821388,-58.14488701842178,1367.196,3,0.06098115160622941,372.7275249548778,-451.5003266364273,3
2023,1,1.1814430575491583,nnm,154,0.011574746313366144,1.6148705067725364,-36.686275013753146,1367.196,3,0.011756233735497917,1.6228030507732583,-37.357703395344174,3
2023,1,1.6341941910701374,pnm,154,-0.004212351528019404,1.4585114226935754,10.750421788093481,1367.196,3,-0.060517984692817585,0.3189133786524504,80.48497660834218,3
2023,1,3.733725616897665,q5_19,154,-0.010843095068087472,2.7861006262074794,25.380145407620038,1367.196,3,-0.031263192542995234,1.605283475774548,57.00585312135576,3
2023,1,6.536926549943867,u20m,154,-0.00547638202869567,5.638425127153864,13.745013286063587,1367.196,3,-0.03207768406929046,2.749364072702794,57.941028529280274,3
2019,2,1.6984510999999998,hgap,154,-0.02404417338208479,0.8060152172028191,52.54410225865089,1367.196,3,-0.02406354423729904,0.8055313531704303,52.57259080520891,3
2022,2,73.90319,math,154,0.016497461834052984,117.29415498783064,-58.713250385850245,1367.196,3,0.046310319454304416,270.2763457040176,-265.7167514744866,3
2023,2,0.544421928662081,nnm,154,-0.09526328703054454,0.04157985522426954,92.36256788435172,1367.196,3,-0.09454760828720454,0.0423911293384635,92.21355219055194,3
2023,2,0.6747486584626206,pnm,154,-0.123202675996294,0.024236699963099496,96.40804028890972,1367.196,3,-0.0806838821188157,0.07639180656355898,88.67847966713803,3
2023,2,2.5364844968251976,q5_19,154,-0.021979305041991713,1.4012123551308981,44.75770079080981,1367.196,3,7.631929865179465e-4,2.589294064544335,-2.081998442538746,3
2023,2,3.752196260463081,u20m,154,-0.06047584032039852,0.7330756688906916,80.46275786223885,1367.196,3,-0.032066131687960506,1.5786274744059945,57.927907688624835,3
2019,3,1.265968421166633,hgap,154,-0.0566421632483595,0.21869664740388817,82.72495239633609,1367.196,3,-0.06777200227774602,0.15488154330455442,87.7657656608981,3
2022,3,70.64648,math,154,0.01625455412272636,111.3653012706558,-57.6374382285654,1367.196,3,0.052875877623513645,310.5089912484656,-339.5250708152276,3
2023,3,0.8889343130227846,nnm,154,-0.03117181719410429,0.38313380172345607,56.89964982669807,1367.196,3,-0.023837338646279564,0.4670401371301393,47.46066944564346,3
2023,3,1.150989259100177,pnm,154,-0.05591338361985252,0.25435113131959003,77.90151999172978,1367.196,3,-0.06964036715201005,0.1755786628365746,84.74541257024076,3
2023,3,3.1493013078139898,q5_19,154,-0.015455701904238972,2.0748247033009206,34.11793599574284,1367.196,3,-0.01947445884987111,1.8614769508903337,40.89238313680337,3
2023,3,5.181780614336939,u20m,154,-0.028473660975555527,2.4021397407685123,53.64258119839583,1367.196,3,-0.032381037839924076,2.161626015538578,58.28410779186993,3
2023,1,2.972012954366998,q5_19,155,-0.02112944566809789,1.679917109495433,43.47544457950607,54.738,3,-0.012369720202321632,2.128158475312212,28.393364766962026,3
2023,1,11.962867592809289,u20m,155,-0.011842289125181394,8.689067955470414,27.36634516716301,54.738,3,-0.00921983392245016,9.32661339843007,22.036975448627675,3
2023,2,0.952119079598579,q5_19,155,-0.026461643458108097,0.4660186884130151,51.05457936947422,54.738,3,-0.027363308308108812,0.45481047161116545,52.231765820414275,3
2023,2,7.25739552090221,u20m,155,-0.011404595813134421,5.333976040157677,26.50288902134166,54.738,3,-0.010964597756381034,5.397721291059331,25.624540160265262,3
2023,3,1.985559484426358,q5_19,155,-0.022250129121448158,1.0888773858620426,45.160173019111184,54.738,3,-0.01742259060058824,1.240470551119916,37.52538965216161,3
2023,3,9.67951184821314,u20m,155,-0.011638481522152766,7.069377797434751,26.965554582798777,54.738,3,-0.009771890098051817,7.434790771291419,23.19043679187295,3
2019,1,3.213004500000011,hgap,156,-0.02445794420651699,1.505327090234648,53.14892679936667,5601.187,3,-0.03756289511882214,1.002760535289239,68.79056548818292,3
2022,1,98.93791999999996,math,156,0.044814761785345866,346.99345313617005,-250.71836272297838,5601.187,3,0.06501717312348498,610.9245284562662,-517.4826885952994,3
2023,1,1.3340186934977765,nnm,156,0.016933215010377062,2.1072689356160015,-57.9639735100544,5601.187,3,0.0023000670843375316,1.4194901697953204,-6.407067360760816,3
2023,1,1.2958255362830462,pnm,156,-3.9853272469380084e-4,1.2819567072546505,1.0702697732116881,5601.187,3,0.005893712518688726,1.5193433118187891,-17.249063957859843,3
2023,1,3.836804994768239,q5_19,156,0.036053062777535026,10.156081439329991,-164.7015277862321,5601.187,3,0.027708002429737588,8.107228355138467,-111.30154819422042,3
2023,1,6.454837002097924,u20m,156,0.02366310485332388,12.228063580545316,-89.44031548079374,5601.187,3,0.017733899629273474,10.419145868295256,-61.41609563353605,3
2019,2,3.886091599999986,hgap,156,-0.010294473614523847,2.8243415009645796,27.32179805116818,5601.187,3,-0.012098246454696992,2.6707471971405767,31.27420884416141,3
2022,2,93.86973999999998,math,156,0.044078752330235726,322.5032268117691,-243.5646320228107,5601.187,3,0.07268360616298897,718.4161872665416,-665.3330959119965,3
2023,2,1.1186682850631462,nnm,156,0.016465037091757343,1.7448959879740953,-55.97974942818728,5601.187,3,-0.049413480879671026,0.29463291981196055,73.66217280439578,3
2023,2,1.2901681854026181,pnm,156,0.006484294049351166,1.5370246858514203,-19.133668248978445,5601.187,3,0.014573440098227485,1.912202021462962,-48.21339133131919,3
2023,2,1.772950762637393,q5_19,156,-0.002529431543437932,1.6559098306392666,6.601476728209846,5601.187,3,0.020686460102518567,3.0993105354157073,-74.81086337700985,3
2023,2,4.176075773261401,u20m,156,0.005027672289901286,4.783244812081037,-14.539224664150524,5601.187,3,-0.0023060612425134684,3.923987443623535,6.036488400233013,3
2019,3,3.436182446808516,hgap,156,-0.019653895355252658,1.8684147523078602,45.62527510600548,5601.187,3,-0.03043869038727487,1.3374458317106628,61.07756638612522,3
2022,3,96.45421999999996,math,156,0.04444673124478786,334.814606930631,-247.1228184009275,5601.187,3,0.06865398442324167,659.4327893798228,-583.6743787672774,3
2023,3,1.230758245604908,nnm,156,0.01673950781655792,1.9340130609424733,-57.139963745838735,5601.187,3,-0.021786085640464203,0.6834554029556011,44.46875286870914,3
2023,3,1.2912930138943013,pnm,156,0.0028877760155348793,1.3960041891249768,-8.109017403794818,5601.187,3,0.00950514024495308,1.6690971297072668,-29.2578145895468,3
2023,3,2.828519323101797,q5_19,156,0.022631604314316055,5.211181908290539,-84.23709768317502,5601.187,3,0.02507522962888078,5.566600627326223,-96.80263740329711,3
2023,3,5.341852137634939,u20m,156,0.016159766078357674,8.26381313148961,-54.69939860874442,5601.187,3,0.009627614596414702,6.927631841542473,-29.685952794073863,3
2019,1,5.1775254000000075,hgap,157,-0.006811652989397965,4.191949823854807,19.03564927262741,66438.828,3,-0.01579241605516448,3.1732691129291597,38.710699267083164,3
2022,1,101.66271,math,157,0.02242692038167062,190.49278881027422,-87.3772485607301,66438.828,3,0.053587173161572244,455.8215602426348,-348.3665251916212,3
2023,1,2.501099984677545,nnm,157,-0.008037557069867352,2.0131820668360487,19.50813325459282,66438.828,3,-0.04111301160572052,0.8242176180395953,67.04579492667273,3
2023,1,2.116886925659367,pnm,157,0.008290820642998641,2.6479843701613097,-25.088607145916246,66438.828,3,0.03293396588012949,5.150859824495967,-143.32238827029363,3
2023,1,2.2313670062430457,q5_19,157,-0.01630619444972776,1.4366976118711199,35.61356747449229,66438.828,3,-0.017634091521667773,1.3860998414599548,37.881135753022896,3
2023,1,6.833766761170534,u20m,157,-0.006159750175463707,5.786703404172211,15.321906550099682,66438.828,3,-0.012844927268776285,4.831045904860801,29.306251241836264,3
2019,2,5.872583299999974,hgap,157,-0.005117197159283315,5.0111303593249605,14.669062943304988,66438.828,3,-0.00675252040646841,4.763422819752507,18.887096590821823,3
2022,2,111.45256999999998,math,157,0.021667349265158897,204.4421189821867,-83.43418997174022,66438.828,3,0.057906873480682464,563.9646525177295,-406.0131430955155,3
2023,2,2.0302473862066246,nnm,157,-0.009672074260197883,1.5636325088221183,22.983153706029075,66438.828,3,-0.04332704451771754,0.6302286737665105,68.9580354567505,3
2023,2,1.5855517658818208,pnm,157,-0.004339498130239638,1.410248619184937,11.056286553935822,66438.828,3,0.013757218699064244,2.298777290840211,-44.98279654475503,3
2023,2,1.2722568850455085,q5_19,157,-0.020313094544375875,0.7351643829391216,42.21572768986628,66438.828,3,-0.01612255295026459,0.8232325688937719,35.2935261290156,3
2023,2,4.880240844913675,u20m,157,-0.010883118176197137,3.6376955167260445,25.46073785441647,66438.828,3,-0.019175799712156615,2.907948878430588,40.413824423002914,3
2019,3,5.477194126831648,hgap,157,-0.006644106138971484,4.457667552185643,18.614030305253454,66438.828,3,-0.012932709219589045,3.6681188780648077,33.029233707539284,3
2022,3,106.64900999999998,math,157,0.021975554781357598,197.32629849302873,-85.02403209652745,66438.828,3,0.056176984833490984,514.1416121412062,-382.08756193911813,3
2023,3,2.271919470363738,nnm,157,-0.008728133281908157,1.7949289827626855,20.99504378668341,66438.828,3,-0.042028814523366154,0.7304073138379089,67.85065125037335,3
2023,3,1.8568765325909231,pnm,157,0.0027996567752894054,2.0026804845812127,-7.852108065949196,66438.828,3,0.024662767907512585,3.6139108579134045,-94.62311007134488,3
2023,3,1.764633572712393,q5_19,157,-0.01760547156308716,1.0970177142873,37.8331155401804,66438.828,3,-0.017023861251067474,1.1143806809749306,36.84917377707871,3
2023,3,5.881932534090528,u20m,157,-0.00805906451873275,4.731728779239712,19.554861402854595,66438.828,3,-0.015407018992121069,3.880235537701922,34.03128112720033,3
2019,1,3.5011868999999933,hgap,158,-0.010831448232865748,2.5025923386200857,28.52160109989871,84548.235,3,-0.017568087059408155,2.0309249434562644,41.99324396374646,3
2022,1,100.18142,math,158,0.0505938340889804,413.0671195415767,-312.31909024804867,84548.235,3,0.06486903159753665,616.0422981758203,-514.9266981600183,3
2023,1,2.1357223105581458,nnm,158,-0.014203510206828973,1.4554427249289932,31.85243616485748,84548.235,3,-0.02420323299264373,1.1110634474302294,47.977157801012716,3
2023,1,1.7027642465724524,pnm,158,-0.009838213209681024,1.3055458135248021,23.327858442366505,84548.235,3,2.2243852542869202e-4,1.7130215475361286,-0.6023911404249536,3
2023,1,2.049236351436168,q5_19,158,-0.018552485126371643,1.2417853144301851,39.40253336029766,84548.235,3,-0.03302081973447726,0.840217139979316,58.99852452888286,3
2023,1,5.8762277631060345,u20m,158,-0.014484890500186264,3.9741980353799735,32.36820974959441,84548.235,3,-0.020620607530742997,3.367459544844122,42.6935156260151,3
2019,2,4.183943699999986,hgap,158,-2.1669435334683573e-4,4.155932143291112,0.6695012819812559,84548.235,3,0.003063993960548528,4.600836263688716,-9.964105484706488,3
2022,2,111.55291,math,158,0.041085427289920776,352.4437276415714,-215.94310506249582,84548.235,3,0.06988952635507029,789.5046673333756,-607.7400915255151,3
2023,2,1.8100579056776265,nnm,158,-0.011908227900712309,1.3123726517444263,27.495543229424094,84548.235,3,-0.01811594623099717,1.1098537929839254,38.684072509358074,3
2023,2,1.3372389620515124,pnm,158,-0.01113093470567148,0.990120897252399,25.95781865842328,84548.235,3,-0.02327669174670154,0.713292528020306,46.65930710499079,3
2023,2,1.2678363556334338,q5_19,158,-0.02565802192054123,0.6341594858319385,49.980966943079885,84548.235,3,-0.03348455908983578,0.5133633988288655,59.508701848798154,3
2023,2,4.408725554789106,u20m,158,-0.01580284618415344,2.8774624467503656,34.732556812826815,84548.235,3,-0.024154556187113218,2.296560665176575,47.90874059552495,3
2019,3,3.622784482074337,hgap,158,-0.010928249808788348,2.5817492679732994,28.73577545813492,84548.235,3,-0.01444680560716054,2.314958938613381,36.10000953498951,3
2022,3,105.76698999999996,math,158,0.04555263674157421,378.68786695557714,-258.03975035649336,84548.235,3,0.06809120665523039,711.7966404760215,-572.9856266837335,3
2023,3,1.9780393560154783,nnm,158,-0.013152398308986301,1.3867895168087132,29.890701487242733,84548.235,3,-0.02140559686039112,1.1097724725688827,43.895329018913685,3
2023,3,1.524245609609065,pnm,158,-0.010405141254308848,1.1509190436182546,24.49254658417946,84548.235,3,-0.01024649750276665,1.155859441969214,24.168425699735742,3
2023,3,1.6699964453800176,q5_19,158,-0.021174411492898716,0.9428127236652559,43.5440281161369,84548.235,3,-0.03379395228415856,0.6705780255954947,59.84554174048552,3
2023,3,5.163422624826275,u20m,158,-0.015005196812838384,3.443399964483837,33.311676872475815,84548.235,3,-0.02229165131931632,2.8284392941681533,45.221619462859344,3
2023,1,5.2541723315572275,q5_19,159,-0.010195706045331775,3.989789320266465,24.06436126384202,38.493,3,-0.01095056397204095,3.9092958315605526,25.596353052966602,3
2023,1,17.176540834814567,u20m,159,-0.01009287152263152,13.079380948212872,23.8532305544158,38.493,3,-0.010833840478500445,12.820312856556297,25.361497522416006,3
2023,2,2.9813894910613037,q5_19,159,-0.01131551494882641,2.196511808333234,26.325902237237447,38.493,3,-0.012186536649154655,2.1454578392749135,28.03832422072496,3
2023,2,11.87976652155065,u20m,159,-0.01101237253708658,8.824241076920654,25.72041663518453,38.493,3,-0.011862832891303566,8.623923750735802,27.406622553638094,3
2023,3,4.1304745870855974,q5_19,159,-0.01145571578993212,3.0315922791746304,26.604262651724056,38.493,3,-0.012819470958281265,2.9219949837958317,29.257645285319413,3
2023,3,14.590288178902512,u20m,159,-0.010694901971500493,10.930901311082149,25.080977311413346,38.493,3,-0.011690927420511699,10.640857510896796,27.06890103594098,3
2019,1,4.522611000000012,hgap,160,-0.021549016766435725,2.3188467282098326,48.72769892856523,10242.91,3,-0.04057115153700663,1.2858034608130136,71.56944382762501,3
2022,1,147.53593999999998,math,160,0.017738799599803467,242.4409549312712,-64.32670909289712,10242.91,3,0.03344038555290818,376.3059850984704,-155.06055344783815,3
2023,1,2.1540519316289015,nnm,160,-0.0022095289078972293,2.029305075936806,5.791265004356762,10242.91,3,-0.018450933278130032,1.3088848162065019,39.236153177759334,3
2023,1,1.9407889358054042,pnm,160,-0.014749817536323628,1.3032348044573074,32.85025587202863,10242.91,3,-0.015478157109739344,1.2778568214516275,34.15786756217609,3
2023,1,1.2200731922293873,q5_19,160,-0.0495021854386032,0.32057207135909027,73.7251770302958,10242.91,3,-0.038130158021145624,0.4357862465768818,64.28195870933051,3
2023,1,5.305742594528207,u20m,160,-0.019360452639139925,3.1457663127735525,40.71015966704133,10242.91,3,-0.022043936453612467,2.9259038986958323,44.85401719802038,3
2019,2,4.5481348999999796,hgap,160,-0.009581525632396693,3.379372164974518,25.69762684535735,10242.91,3,-0.010498659630876084,3.284645687000065,27.780381206369235,3
2022,2,153.4457,math,160,0.015351104897498403,235.8456806627813,-53.69976523472558,10242.91,3,0.0426355614577838,506.3066327547745,-229.9581759246265,3
2023,2,1.7588370991411457,nnm,160,-0.005713283525885127,1.5074118842607453,14.294968817929377,10242.91,3,-0.017952036530717662,1.0832305922055638,38.41211373500627,3
2023,2,1.7951113106242644,pnm,160,-0.0067481092874555615,1.4961095129942135,16.656448870909887,10242.91,3,-0.006848882228255393,1.4920443273264439,16.88290756702026,3
2023,2,0.6545223276054335,q5_19,160,-0.04224082800844862,0.20922355940912687,68.03416009128823,10242.91,3,-0.03981960083704664,0.22335813642198749,65.87463452329548,3
2023,2,4.202989356944076,u20m,160,-0.01273651106095206,2.9799610355763626,29.0990106683724,10242.91,3,-0.016908979113279,2.6624682010831244,36.652987315224586,3
2019,3,4.38313427497792,hgap,160,-0.018995356021789145,2.4324719889956103,44.50382223328388,10242.91,3,-0.0339697944243806,1.5291322676902412,65.11326891307831,3
2022,3,150.44711,math,160,0.01645543386965729,238.49867200565066,-58.52658918183981,10242.91,3,0.03801778713244852,436.2038297625364,-189.93832434703222,3
2023,3,1.9623103484873663,nnm,160,-0.003744335433363266,1.7736249942270446,9.615469561467103,10242.91,3,-0.018264015627442863,1.198408116274752,38.92871648979802,3
2023,3,1.8705492339964325,pnm,160,-0.011076011441105949,1.3870508282670853,25.8479379714776,10242.91,3,-0.011443104534532966,1.37337096130961,26.579266861883134,3
2023,3,0.9465163509303487,q5_19,160,-0.04667294221759095,0.26843768618765873,71.63940317314051,10242.91,3,-0.038555518884762024,0.33421658328215187,64.68982464448246,3
2023,3,4.772080945310453,u20m,160,-0.01645834385315643,3.0599763360309344,35.87752657385269,10242.91,3,-0.019826960176944207,2.793944905752542,41.45227338404297,3
2023,1,2.1728561505105493,q5_19,161,-0.0023736889138949667,2.0379673210111338,6.207904258536447,64.043,3,-0.014001890002676376,1.4888313307803211,31.480446580391664,3
2023,1,9.05145764370996,u20m,161,-0.00220050265687739,8.529342167083167,5.768302710775222,64.043,3,-0.012978760119040445,6.375734417354124,29.561241202020643,3
2023,2,1.554166911380439,q5_19,161,-0.011001613082680717,1.1547641229068537,25.698834890187477,64.043,3,-0.012550118730887117,1.1074792069793664,28.741295489576252,3
2023,2,8.07403030112319,u20m,161,-0.010211945468056215,6.128378815705618,24.097649040862652,64.043,3,-0.011661420221207308,5.8931722167266205,27.01077408754817,3
2023,3,1.8761076796460774,q5_19,161,-0.005775761353019104,1.605208558189447,14.439422875116353,64.043,3,-0.01317599636100233,1.3144881439653615,29.935357217164842,3
